temperature,humidity,soil_moisture,light,pump,pump_power,pump_duration,light_switch,light_power,light_duration
26.236203565420873,68.87131998138216,18.513292883861965,519.0817851362181,1,30.46822734943624,53.34896569996571,0,0.0,10.0
43.52142919229749,57.52674564408843,54.190094737835814,479.181877629731,0,0.0,5.0,0,0.0,10.0
36.95981825434215,41.66693314004294,87.29458358764083,25.64206580643569,0,0.0,5.0,1,39.715259746717564,285.5065230908169
32.959754525911094,76.96565137948642,73.22248864095612,341.2478276261564,0,0.0,5.0,0,0.0,10.0
19.680559213273096,67.93118207877154,80.65611478614497,380.19561878585705,0,0.0,5.0,0,0.0,10.0
19.67983561008608,31.38318575414239,65.87833667107174,398.8227808969005,0,0.0,5.0,0,0.0,10.0
16.742508365045985,83.76490291456898,69.22765645178525,580.1723692273323,0,0.0,5.0,0,0.0,10.0
40.98528437324806,77.57760700462183,84.91956515653193,533.6025467268785,0,0.0,5.0,0,0.0,10.0
33.03345035229626,86.48599393043469,24.966800885918595,607.9050927934446,1,22.61464630257541,50.484383168445014,0,0.0,10.0
36.242177333881365,70.8003655871852,48.942496364314046,764.8832615421283,0,0.0,5.0,0,0.0,10.0
15.617534828874074,62.93906371550529,22.120944181960223,812.9857387160935,1,21.344544007331304,52.21903179166869,0,0.0,10.0
44.097295564859834,49.27701254034332,98.7668007996647,718.1230762264944,0,0.0,5.0,0,0.0,10.0
39.97327922401266,85.29099383478093,94.40593396866133,955.5236959549347,0,0.0,5.0,0,0.0,10.0
21.370173320348286,80.62447226502859,3.94268113685059,18.23258267636163,1,25.569814844703807,56.08606716613027,1,36.65852190107343,310.23686124681217
20.454749016213018,23.16530690743326,70.55751725156884,195.7779856835461,0,0.0,5.0,1,41.49548107009331,256.99418474616215
20.502135295603015,21.84568821480764,92.52483174156659,7.56287497814212,0,0.0,5.0,1,28.173816922706205,302.31731485178085
24.127267288786133,46.352435681463476,18.057534512733355,647.474714154603,1,33.8937330503537,47.10684440451528,0,0.0,10.0
30.742692948967136,76.7387331547283,56.79452305526295,898.030548949987,0,0.0,5.0,0,0.0,10.0
27.958350559263472,89.1093290520461,91.54882975880419,243.48229657629926,0,0.0,5.0,1,38.21843321133945,258.9856128510575
23.736874205941255,30.529182377246972,3.394597858579884,927.0345447963066,1,46.551587447023564,51.4046102467654,0,0.0,10.0
33.35558684167138,61.58915007464946,69.742026724684,60.26739028956085,0,0.0,5.0,1,27.701820592589822,293.0292083388337
19.184815819561255,46.66235996417151,29.734900737255078,934.4360268055143,1,42.40672733847368,49.44451699328626,0,0.0,10.0
23.764339456056547,87.89400784702222,92.43961953765304,351.6226872396344,0,0.0,5.0,0,0.0,10.0
25.99085529881075,78.9483246194996,97.10582451653677,101.42082844921651,0,0.0,5.0,1,12.560253864344837,296.9628008077678
28.682099526511077,78.68300932977965,94.42664891134339,485.8717591863256,0,0.0,5.0,0,0.0,10.0
38.55527884179041,52.80852118564792,47.42142166574638,256.77656772050796,0,0.0,5.0,1,21.695324416487725,251.5179754999285
20.99021346475079,49.037365163636565,86.20426509893134,284.8729019619228,0,0.0,5.0,1,27.75677818025511,242.57029715460303
30.42703315240835,39.13849503514943,84.45493985350704,307.2899649262866,0,0.0,5.0,0,0.0,10.0
32.772437065861276,23.946284765564897,31.910047324325564,803.0258978326634,1,30.26120249776991,48.04702396397563,0,0.0,10.0
16.393512381599933,80.53056633785373,82.89154741506773,539.1612766752545,0,0.0,5.0,0,0.0,10.0
33.226345557043146,76.90307063910544,3.700763471549262,311.30769915600365,1,27.923905310389607,64.09418512159858,0,0.0,10.0
20.115723710618745,89.98023713002914,59.6269878482053,610.3337833109184,0,0.0,5.0,0,0.0,10.0
16.951547789558386,89.76457859517338,23.000883728770305,716.1506742231936,1,38.55729946753345,50.25679917332276,0,0.0,10.0
43.466566117599996,58.88021939218392,12.056688577727881,272.62400073353376,1,58.88021318526148,59.3224069027182,1,14.215728724312209,234.17450646288967
43.96896099223678,73.82911906263573,7.695320162920916,413.5491015253515,1,44.341090907858664,56.01973362229424,0,0.0,10.0
39.25192044349383,86.13360109176996,69.62887758781397,121.88609333694755,0,0.0,5.0,1,26.386842135039707,288.19427350123624
24.13841307520112,79.47531734741881,33.98749637680661,181.1493495346803,1,24.563831395517333,42.19091699187788,1,36.20694858097352,258.4167792229017
17.930163420191516,37.31436712202384,72.47667715287615,681.1178539649828,0,0.0,5.0,0,0.0,10.0
35.52699079536471,51.53808947170654,6.535634079894237,181.43834769562693,1,29.012677198049403,53.356291585180976,1,16.37969050165433,256.4027677037199
28.20457481218804,29.04115906060465,31.529033783061035,525.1633836670602,1,30.03866645361192,43.512889754891894,0,0.0,10.0
18.661147045343366,86.78357190811056,53.949129237533725,709.0462617224326,0,0.0,5.0,0,0.0,10.0
29.855307303338105,62.432224411561606,79.07231648389636,106.87692309474383,0,0.0,5.0,1,17.42586819604972,297.11070371401536
16.031655633456552,36.00499638524239,31.875250293206992,567.3122196289036,1,40.935636454974656,34.594301518627574,0,0.0,10.0
42.27961206236346,67.01904790840997,62.58913764370091,256.56278370136374,0,0.0,5.0,1,45.26762447374032,255.3739913073063
22.763399448000506,63.26897683205271,88.5977748236187,962.9268752375798,0,0.0,5.0,0,0.0,10.0
34.875668530619464,45.071390262298834,61.58631881823046,483.5456467199247,0,0.0,5.0,0,0.0,10.0
24.35133228268233,27.94903145397403,23.295947475363377,805.9925497751581,1,22.706734476000065,51.648254604480336,0,0.0,10.0
30.602040635334326,67.01012369149598,2.440078155653802,550.2265421562618,1,48.313403889190745,63.46781161030589,0,0.0,10.0
31.40130838029839,56.421539063265534,87.00988739009298,43.41253285481916,0,0.0,5.0,1,22.392275012898757,289.37052046786937
20.545633665765813,74.06228742149474,2.126941085038714,633.1513755940224,1,23.26901382987113,55.12290556464957,0,0.0,10.0
44.08753883293676,56.41144507783954,87.47016726841994,951.403342206657,0,0.0,5.0,0,0.0,10.0
38.253984700833435,79.65270502229781,52.8937134027212,601.6118201463312,0,0.0,5.0,0,0.0,10.0
43.18496824692568,58.633478714213986,93.90676985128962,819.1888594267903,0,0.0,5.0,0,0.0,10.0
41.844820512829465,59.265658007477036,79.87832357736654,884.2064633484079,0,0.0,5.0,0,0.0,10.0
32.93699936433255,81.36575218608415,99.79341105333374,228.0797719489325,0,0.0,5.0,1,43.14222391624325,270.1652261858353
42.6562270506935,48.243800634867796,35.071181545171015,212.04483990822663,1,46.76089349316433,32.44509740538072,1,41.571713932787425,267.44552887450686
17.654775061557586,29.38106599154485,76.71882889311269,610.9809888509917,0,0.0,5.0,0,0.0,10.0
20.879485872574357,22.01478734193373,40.193091360924214,411.0284698067047,0,0.0,5.0,0,0.0,10.0
16.35681866731614,72.85960789715332,47.98756203039088,839.8613028667204,0,0.0,5.0,0,0.0,10.0
24.759909922897933,63.42166859474253,62.75054632183701,900.0231233980112,0,0.0,5.0,0,0.0,10.0
26.660318690684463,69.28558376694565,87.36771141863387,353.4213793027181,0,0.0,5.0,0,0.0,10.0
23.140470953216877,34.90749130562375,98.40834691992951,236.87055897448207,0,0.0,5.0,1,30.225366136878353,267.3525949626134
39.86212527455788,29.546003291073884,76.82734138645182,780.5255152438618,0,0.0,5.0,0,0.0,10.0
25.70259980080768,21.018126596751735,41.77667821673337,274.8060355481361,0,0.0,5.0,1,45.05277732569246,242.7433063367693
23.428035290621423,44.54112911646179,42.13570022770702,822.6143185136784,0,0.0,5.0,0,0.0,10.0
31.280882494747456,61.29423807982432,73.75823015888915,423.73825364876285,0,0.0,5.0,0,0.0,10.0
19.22772674924288,47.45708315698126,23.877714576830233,667.5498992914704,1,28.054551285438976,49.10943978795802,0,0.0,10.0
39.06590942262119,50.62324454166104,11.047411313139467,95.53531383466817,1,30.34483339552155,52.01811341527003,1,30.1252989020616,276.2279834407844
17.236519310393124,83.29110861456239,35.462215764077655,623.859324676573,1,26.588254137291834,46.304505101147726,0,0.0,10.0
44.60660809801552,44.37788269163103,28.723899165408174,451.7676787372291,1,33.2086025948599,40.770319418773575,0,0.0,10.0
38.16734307889972,55.979264241186755,29.630812045599008,586.6084631754741,1,50.2700602275454,47.56638282398159,0,0.0,10.0
20.961470446025174,74.85571089188002,23.360775104990992,168.01420774486343,1,40.77543438015749,50.84696324333764,1,43.516334994072146,254.92024455287066
15.165663513708072,47.75799476248891,4.209318963636188,736.8737449441821,1,28.195250966028503,63.196390055676304,0,0.0,10.0
39.463842853645026,63.54606901595115,1.787393473341381,862.7970775432285,1,55.113203126081636,72.90460345788469,0,0.0,10.0
36.205720315428515,80.36545961227216,98.77223897360315,216.73980009077565,0,0.0,5.0,1,27.568424049988693,254.78307840022498
36.87021504122962,86.46644365603495,42.77731337358623,95.71455552016172,0,0.0,5.0,1,34.42187020061698,264.55235645881623
38.13811040057837,30.295143665032654,38.432664715968166,23.638586046336396,1,29.55184845526157,40.65579608105594,1,16.414616244789727,307.3322279562009
17.221339552022712,84.86113376130461,67.96472826930699,641.971500443266,0,0.0,5.0,0,0.0,10.0
25.753971856328178,54.44814051556767,21.825388786506416,607.0940360887807,1,59.39958624563501,45.613739951301504,0,0.0,10.0
18.47607178575389,38.07710718092709,94.99611839502253,546.69741271407,0,0.0,5.0,0,0.0,10.0
40.89310277626781,52.13950293667829,78.6345014415552,231.94709611597543,0,0.0,5.0,1,19.183926430158746,244.12141556855653
33.69894380482674,88.6022802699834,8.94110023122595,390.90599590551466,1,22.608183650419683,56.291224244555636,0,0.0,10.0
24.926940745579476,54.48326657950087,41.75807757849284,594.4763351861731,0,0.0,5.0,0,0.0,10.0
16.90675050858071,43.012612720125574,87.91183075621647,496.76685885916936,0,0.0,5.0,0,0.0,10.0
24.329469651469864,64.3380598021708,94.47320222914102,987.7855202148874,0,0.0,5.0,0,0.0,10.0
24.75549966080241,36.810193314473516,46.74015112498697,136.43975255673314,0,0.0,5.0,1,39.29604196233517,261.649114364537
36.888185350141924,25.310432967606474,61.34113892107077,695.1445540475938,0,0.0,5.0,0,0.0,10.0
34.12672414065639,29.021580533745446,16.70339460920752,404.31876810429213,1,46.271204188971765,52.42425611469113,0,0.0,10.0
41.616382277289794,28.96320872704407,99.11686261369765,428.19961492561475,0,0.0,5.0,0,0.0,10.0
29.16644775485848,30.633188545860605,23.16717013834434,717.5977656581763,1,35.216800300302495,44.08076385227332,0,0.0,10.0
18.58782737814905,29.71790208545871,94.27317741351257,692.4361513243697,0,0.0,5.0,0,0.0,10.0
36.39734361668985,64.86123213622503,64.96466489923685,991.2559937021883,0,0.0,5.0,0,0.0,10.0
37.82355145850693,32.731605907940136,60.773679487885914,128.39428945412524,0,0.0,5.0,1,19.66147366806727,277.84619179274375
31.83831592708489,44.19670983267042,51.26885110165086,104.10964938416633,0,0.0,5.0,1,24.170853088688627,273.47455645902994
38.12901539863683,82.77518869342083,23.06698117177587,724.3388171287412,1,31.485518323383022,46.08540504638877,0,0.0,10.0
29.81386789093172,53.177314818401065,17.652803200550828,578.3869170064091,1,51.71417676135357,55.54554430328822,0,0.0,10.0
30.681984881459822,66.72904169647191,22.048620907017536,274.16066655980586,1,43.1037346352463,50.288496191500855,1,30.768982831208206,226.04531693384106
27.826230550756488,32.06239098411409,18.643826214425452,79.4193689889866,1,45.383296702012146,51.646036449625,1,34.3101073238261,283.429785741348
15.762573802322855,33.46023131660695,77.95844735667534,85.65824959643054,0,0.0,5.0,1,19.81409256664844,269.18519969238577
18.236742809799132,22.86080313865352,35.01252591667301,894.1908746641183,1,35.8388189064982,41.80687809966651,0,0.0,10.0
15.942875570602027,31.825454415051517,5.784267656339637,191.8673247187429,1,56.60360273628173,59.06019042147463,1,25.641314765095945,270.74016227799865
34.09231233791341,39.501323732237104,96.91026301408114,323.37156211552076,0,0.0,5.0,0,0.0,10.0
24.4306794322898,32.39073389937228,88.37858849634257,226.656402226988,0,0.0,5.0,1,18.782156929192077,267.3057863311491
30.257120734941083,26.20917736299389,92.77522831952129,354.9963058319373,0,0.0,5.0,0,0.0,10.0
42.22699421778279,28.444510977042057,99.49078226464353,69.42384274609337,0,0.0,5.0,1,34.65201943702896,291.55002523748226
22.47876687446625,52.254513762290806,17.38952492194873,519.0597909082703,1,32.670467082701066,50.63384172809411,0,0.0,10.0
27.31148769106889,34.44336028840547,39.62420189026587,67.6125635922149,1,54.28717027995012,47.30163973536676,1,26.631004140932877,289.11768809489377
37.66653415629146,45.498890273365284,75.82384757040913,800.3565078223616,0,0.0,5.0,0,0.0,10.0
21.863944964748676,55.239208959839985,69.60206180537922,233.71208191043303,0,0.0,5.0,1,31.636200153523234,260.5825046457114
17.30939729486379,68.32763800405557,15.389590633985506,540.0119146045106,1,59.34085890860888,58.48585829203834,0,0.0,10.0
23.69254358741304,22.751849788876925,81.58331249906178,880.0790875614582,0,0.0,5.0,0,0.0,10.0
19.83663861762013,75.95872792363298,22.444057183666068,650.8773690471942,1,28.0806267360996,49.76454994519494,0,0.0,10.0
42.890929570277194,63.95302726436354,22.38176148226231,532.9577865513353,1,27.368993569521045,45.720859781697094,0,0.0,10.0
39.24361138693251,25.723132236421034,53.69744228934136,324.3337531153756,0,0.0,5.0,0,0.0,10.0
34.002112695312704,81.15050368747441,59.293993484170315,333.00191305819794,0,0.0,5.0,0,0.0,10.0
41.143817705631534,84.46106803722692,58.00862078378112,669.4869551981901,0,0.0,5.0,0,0.0,10.0
39.110162306973436,24.275457189840463,9.148683739775487,994.1393612211675,1,37.612936734733964,54.728426751707254,0,0.0,10.0
20.597101766581076,39.38143537030426,87.74608626303804,661.8391898493786,0,0.0,5.0,0,0.0,10.0
41.77676995469933,76.4340895855143,26.560004258870606,557.783417370025,1,23.33856339957533,46.72263766484768,0,0.0,10.0
31.18026725746952,72.37817832685609,12.951492128280417,730.650510239246,1,55.29665473629355,56.53028768050537,0,0.0,10.0
39.22320465492187,32.91647135494641,88.87480798689772,465.20561228371815,0,0.0,5.0,0,0.0,10.0
41.8827389977048,34.65445263356972,95.56514982297534,60.14234260078521,0,0.0,5.0,1,15.713678592573274,288.74633666503155
24.540104249155917,45.93304719539674,86.21276172654507,562.2968158779098,0,0.0,5.0,0,0.0,10.0
18.301557735830304,53.916608963371495,80.95160747248781,957.6252845053803,0,0.0,5.0,0,0.0,10.0
21.83805487625825,63.27783400712072,65.52419806390218,175.30294235765965,0,0.0,5.0,1,25.67437492752104,268.28117570091706
27.813233658787688,45.82395476988407,55.08573706091393,690.0048908206658,0,0.0,5.0,0,0.0,10.0
39.54044297767479,52.37743012932035,8.698675991141014,200.9336886590565,1,45.38685093015766,53.38441995931443,1,18.17265533595881,240.73518668941477
40.82191749769031,72.32296566936296,40.845321307069874,535.8276844730813,0,0.0,5.0,0,0.0,10.0
15.208563915935722,22.567824202341853,37.2688517012314,96.67644964671962,1,55.27711033218576,42.9992979723959,1,26.77086644664088,276.52865473643965
30.32241907732697,37.67058610408145,25.97537837603262,450.3709362581851,1,37.099587516824606,48.51468261003783,0,0.0,10.0
27.52233009446337,69.93447101191867,72.3420113688585,756.1633288952461,0,0.0,5.0,0,0.0,10.0
21.663234314121908,82.66447863810396,49.58757350787708,347.5715242389821,0,0.0,5.0,0,0.0,10.0
18.595961020010485,55.817420948096625,8.104621590764793,664.9117244872181,1,42.3902273455353,61.14324814171895,0,0.0,10.0
25.12845514210884,57.247943968572095,22.018320194981133,795.4499607897292,1,41.095984884907054,48.61201846983214,0,0.0,10.0
43.287291117375574,27.502040793784325,68.32587636595959,927.1778194794526,0,0.0,5.0,0,0.0,10.0
24.696087960622656,51.318865677641824,7.613085949030019,234.64208185545354,1,55.610322120712084,50.83417086028421,1,37.54526517231503,248.36033711073048
30.563718652300985,57.28320865185162,85.12069140487687,399.31591580930814,0,0.0,5.0,0,0.0,10.0
36.090568766855334,36.97293525443108,49.51465270139743,152.41601333041743,0,0.0,5.0,1,10.399151066337975,282.7747638093384
25.90888807137882,38.84702616645667,48.0586577326648,992.4835021583752,0,0.0,5.0,0,0.0,10.0
44.15346248162882,46.409891417323585,59.24077846595176,927.0009679242953,0,0.0,5.0,0,0.0,10.0
43.87341884826334,21.404983844440846,82.46809659251491,539.9571302805596,0,0.0,5.0,0,0.0,10.0
22.553468874760924,42.54554159082248,34.780920790219305,842.0332943764213,1,41.631750199421774,48.236713526964195,0,0.0,10.0
29.91745517677156,34.801360489758125,67.80161525590636,520.9579772720422,0,0.0,5.0,0,0.0,10.0
24.026349294503092,42.924814652454025,56.5731963995791,623.5856880027598,0,0.0,5.0,0,0.0,10.0
23.545214831324028,28.383349227347587,26.70282701694213,89.12443211601662,1,38.84671595731258,42.14548281828959,1,23.345135833474625,277.6635249927067
16.106608420635983,82.33690965179264,87.8629986355158,755.2704204968079,0,0.0,5.0,0,0.0,10.0
33.286930019396905,61.551471748783406,79.74260216069281,127.71348363523482,0,0.0,5.0,1,28.0517645211702,286.45992077034134
30.080370696865845,67.53716234011426,65.84518346584255,826.0676302525284,0,0.0,5.0,0,0.0,10.0
16.54436253749968,75.24198670251369,85.05817290942419,782.0280876703858,0,0.0,5.0,0,0.0,10.0
23.359393927098346,54.89095392503401,86.72942009598023,708.7446977429764,0,0.0,5.0,0,0.0,10.0
42.24797657899961,26.084420166119656,70.83629767150347,36.16038052476212,0,0.0,5.0,1,28.652390245606803,274.0705068980934
22.186856720009175,57.59745792729834,83.7013328363672,303.1283559453286,0,0.0,5.0,0,0.0,10.0
19.346846162736693,61.07887826146154,69.74714616692836,263.11256991084286,0,0.0,5.0,1,25.51304359667725,249.281724917082
29.68358280832689,72.1807631929031,68.01407717603004,360.1364074715191,0,0.0,5.0,0,0.0,10.0
44.56951362331802,50.21616823607756,61.86113782151843,87.64274676383855,0,0.0,5.0,1,46.070961141849146,277.3733837153235
22.261658145345013,28.93062119568946,75.27166395576413,936.9578230310627,0,0.0,5.0,0,0.0,10.0
35.16406642217636,39.864313405910714,15.86051052930737,553.8022407123763,1,25.678879590439756,39.25807644136977,0,0.0,10.0
37.84858845986153,45.41576074790446,88.08707591989284,305.5243106580235,0,0.0,5.0,0,0.0,10.0
22.12912631977199,65.2142068932121,87.1843527745232,396.98151707428343,0,0.0,5.0,0,0.0,10.0
36.84649045835579,59.95448132682383,2.9247283034559146,447.20254050483567,1,49.953053478532254,62.46065728776217,0,0.0,10.0
26.033493981577596,44.92677081284924,82.58167505647627,600.5943333606173,0,0.0,5.0,0,0.0,10.0
33.96917491780738,89.05606741550858,12.886986747344519,515.6794276964978,1,44.837142699137246,52.242052480286404,0,0.0,10.0
34.00589132282684,62.4042373549821,33.51188542591419,919.3919732144174,1,34.09499786438617,43.35638675110314,0,0.0,10.0
31.073240522242756,36.60587542151961,74.35082562916078,496.96348290583023,0,0.0,5.0,0,0.0,10.0
17.70869310163225,27.124773083428263,16.07598960483082,992.1580148233127,1,38.85148669592658,46.057941121040365,0,0.0,10.0
40.05907486767714,30.70013974290324,81.79670241190622,851.4249577450958,0,0.0,5.0,0,0.0,10.0
