temperature,humidity,soil_moisture,light,pump,pump_power,pump_duration,light_switch,light_power,light_duration
24.623401949152075,37.21704098691557,83.21341779577419,208.5105143573358,0,0.0,5.0,1,27.338889310225376,264.40005882442506
20.595555311995625,31.247696128168897,50.746773376083624,930.5952146439163,0,0.0,5.0,0,0.0,10.0
16.223254246642917,33.0596916835914,0.638587171683358,116.36639788547609,1,47.04710248301736,61.87308510820696,1,32.36237139786409,270.86140772726543
32.72678829564725,39.956661808569294,28.703813317491278,817.4497084911916,1,33.00416061726796,45.74617662972431,0,0.0,10.0
35.32693085526847,32.13615167063284,61.69269183757422,380.6232934765801,0,0.0,5.0,0,0.0,10.0
15.497634867835684,82.77357972384976,98.11861780274235,877.9743204450696,0,0.0,5.0,0,0.0,10.0
30.36279174897843,25.616362196314952,63.18135270166684,868.0566901074503,0,0.0,5.0,0,0.0,10.0
21.79487325593814,56.71579726991783,25.98035810641598,805.9254001176212,1,54.22949035623145,44.14181208230751,0,0.0,10.0
34.35518371228349,48.72777788927631,63.40057030996113,790.0304363070613,0,0.0,5.0,0,0.0,10.0
20.23099287014974,88.76650318360245,53.99853797158555,304.67913909804076,0,0.0,5.0,0,0.0,10.0
35.72813214307398,27.842723151763664,77.98453951511436,80.91928305125218,0,0.0,5.0,1,38.909510089552185,270.0994064174449
26.602060389016124,47.84989193320192,10.698063882695841,402.98017876516144,1,45.71527640234831,47.313341729889885,0,0.0,10.0
43.101899662102035,87.86293032927583,76.1027902502028,173.52451498650868,0,0.0,5.0,1,38.350626209166165,262.4096100439412
19.125628324379797,80.58549881257862,54.12665786761103,694.9510889024617,0,0.0,5.0,0,0.0,10.0
25.231990531507755,77.19504496644959,96.29920038589947,346.09972653778556,0,0.0,5.0,0,0.0,10.0
18.40420563721767,38.05319789314579,34.187216603868606,975.6102008599149,1,28.505775054843845,44.1261576876082,0,0.0,10.0
42.74080854835688,31.962131117304608,63.26218931339481,640.972077345332,0,0.0,5.0,0,0.0,10.0
41.32018060142943,66.80502539471017,93.20281055100175,822.4805636343609,0,0.0,5.0,0,0.0,10.0
22.73824883145467,85.05631923893101,10.250972799067926,132.52467274184843,1,46.126511621251325,46.869993708083456,1,42.17978569727289,261.4735701908694
34.79952138102537,58.973402510975085,93.72284872364511,862.0144822726226,0,0.0,5.0,0,0.0,10.0
39.51666600603647,60.012888262892986,68.78857223008133,922.7571905133943,0,0.0,5.0,0,0.0,10.0
31.65602434798387,39.59853655621989,6.78370591051719,487.0619188189359,1,50.642591061412105,48.39220298897057,0,0.0,10.0
30.889517350680194,73.86450532343558,30.096356694681624,606.2529377509775,1,51.53789373013195,44.072549630498834,0,0.0,10.0
22.25556872701355,33.093062399026635,70.81720886452815,764.8098009029954,0,0.0,5.0,0,0.0,10.0
17.793083034176977,42.657546548297056,6.73506014687717,174.83862726041255,1,30.41147430264012,56.73690236804122,1,41.278399086318366,249.8875714561098
41.91647273859981,49.780550703149174,58.217046017627325,502.5660764634424,0,0.0,5.0,0,0.0,10.0
42.01254171489991,55.53272650791185,34.588305695295674,398.6630277723131,1,46.82929247623336,36.405023326489264,0,0.0,10.0
33.99304371819804,36.968681269055615,62.091551776747714,146.37399216224912,0,0.0,5.0,1,30.720322656184994,270.90921787538457
25.17089373146102,28.038577731744248,4.5742033812512854,367.5344222915314,1,24.439578768539242,55.83691640775467,0,0.0,10.0
25.476287238379825,62.74340297091428,87.15368061523763,68.17230938549356,0,0.0,5.0,1,36.84629893518755,293.29276567406987
36.77867036610718,40.2041387268179,97.3488969177397,25.811906949486985,0,0.0,5.0,1,34.818951402078824,282.1443136446356
41.913307798577314,60.68667549958286,96.88778552856915,135.16628915482275,0,0.0,5.0,1,39.69012748796349,289.9918887503315
41.61259272795352,30.80539006919416,74.96518317429248,963.1151115891738,0,0.0,5.0,0,0.0,10.0
38.396266375728715,53.67980712983722,13.008624013063198,549.5295358950169,1,35.216021958816384,54.728211885628426,0,0.0,10.0
34.26094938462863,57.28126027861101,75.82631959290225,965.8221611532199,0,0.0,5.0,0,0.0,10.0
17.524198949851467,23.627647577569885,2.458691645880151,432.497878330132,1,24.428823733052628,64.47139936966626,0,0.0,10.0
19.84886142283841,43.56229947357444,2.2123551528997254,311.8161330852596,1,36.901937132477784,66.79652585639201,0,0.0,10.0
41.956625655812374,29.409027385728198,32.36102191495412,506.1418628402441,1,21.680987006856213,38.744018083383594,0,0.0,10.0
33.1928717897877,24.436247933093743,48.864319040466576,439.51168863291014,0,0.0,5.0,0,0.0,10.0
15.27591154849889,89.29721626729616,77.04074178077931,105.66468426174391,0,0.0,5.0,1,36.165309481114946,276.3817769669067
18.044146285980965,42.56476914823061,68.32953766065052,640.8263146902062,0,0.0,5.0,0,0.0,10.0
34.905053073241675,76.69121120982444,44.590270637674834,216.0381825095996,0,0.0,5.0,1,33.15227018047762,258.1959621965606
15.15184751538656,37.82484583346347,27.362666628166586,619.5879548978296,1,31.68872921847591,51.25533926886222,0,0.0,10.0
19.82424154252496,67.70519055567505,99.71245001577111,650.2010923981534,0,0.0,5.0,0,0.0,10.0
31.462013680997583,73.21595019227806,42.6181302235973,152.02485312864812,0,0.0,5.0,1,28.95684880464411,267.73657185234293
35.7568559307808,61.6947118425491,45.13870243296755,61.34962711066816,0,0.0,5.0,1,38.655884478323955,290.8300644095219
34.55883778507801,53.010333198511084,16.362382119166917,780.7615860684398,1,20.720262224018178,47.64309443226643,0,0.0,10.0
21.728079283816793,48.8288639903088,79.48095487499293,459.80042376932016,0,0.0,5.0,0,0.0,10.0
36.36537664042608,44.42077865800967,69.36822257814886,58.16379550547579,0,0.0,5.0,1,22.553072328976622,268.85622225851864
22.117472624904003,85.06704009734781,22.07696127887604,994.8663171697672,1,32.190043815445335,49.8852222550406,0,0.0,10.0
24.76199094477803,78.14335854514104,8.238104561584269,57.78056099636664,1,53.17578659435388,65.99897881535607,1,18.596505481455836,270.2640955468551
37.394742153540726,87.55188374665588,68.0499302074713,695.0352288585532,0,0.0,5.0,0,0.0,10.0
34.48898697141644,28.700805643988133,65.45112142811352,983.6789252634136,0,0.0,5.0,0,0.0,10.0
40.47670231482534,71.1607232642551,27.32595269982093,239.1801042159256,1,24.50321561647748,44.5497965360374,1,30.282385869548733,256.3600788770561
34.7283867690103,85.68383197747265,95.08635622504103,142.24936868719618,0,0.0,5.0,1,17.51681523261292,262.91129665666307
32.04925810006415,32.68631463159621,15.105789178090024,121.3849394224289,1,41.62793906579641,59.31134778433764,1,13.078866775234964,288.51766143209176
17.810243034842774,24.654738715674426,43.23348010426019,303.2751475675955,0,0.0,5.0,0,0.0,10.0
26.031474091783004,71.87844545030413,94.36159201675989,101.04581101064669,0,0.0,5.0,1,25.311950577455512,285.62628082798955
22.956071030451763,60.21311792259383,41.97273169261223,692.1613416941319,0,0.0,5.0,0,0.0,10.0
22.319689301372506,78.92801437307904,63.85259476640856,62.291798130062695,0,0.0,5.0,1,36.380430745630804,293.3402132269388
44.190316642573364,29.784066363840264,39.75943979627943,509.4221281497897,1,32.05061043040001,37.97405800036698,0,0.0,10.0
26.792931740002814,75.66871183019231,27.421520234867003,996.6968538529768,1,43.934299371910356,49.232006231420094,0,0.0,10.0
41.7613966553134,34.11391240334211,98.39776479598282,813.9702695060188,0,0.0,5.0,0,0.0,10.0
33.93415877991789,31.455916000599316,40.9334006315043,615.2194382310109,0,0.0,5.0,0,0.0,10.0
38.84433910624945,31.498605855169508,89.40992036791344,306.2536207866117,0,0.0,5.0,0,0.0,10.0
30.079112793155765,77.02023041619674,22.995460589108617,623.8958362916385,1,21.92571343913414,41.686399682481635,0,0.0,10.0
32.30711653879077,66.563805448734,21.31047040250833,527.0414639116516,1,56.11579980767949,50.293295636797815,0,0.0,10.0
29.77553081456592,56.614579733838355,3.113408288451136,426.08338389037146,1,54.09055497564726,55.13338496679138,0,0.0,10.0
20.857289633941335,45.118133888645175,65.1666825375885,130.71037674019948,0,0.0,5.0,1,17.637063402865742,278.3639587805855
36.67356345784516,81.40403785691758,36.852634372376116,886.6042152404667,1,43.728862804295375,41.6694217008907,0,0.0,10.0
23.423170873225672,47.47115751958448,86.4358249839637,449.7846488213225,0,0.0,5.0,0,0.0,10.0
15.729478992943616,77.1619607630104,47.32099066915572,194.62251182076506,0,0.0,5.0,1,33.812130637099564,258.24410866840935
34.364168877215036,50.73944359991529,96.81934279147217,367.7593508772896,0,0.0,5.0,0,0.0,10.0
20.31332038221147,46.38611005974353,18.552551570312115,414.12975252892704,1,29.580406796381524,49.76920525620745,0,0.0,10.0
43.21375753058743,52.38758499687245,86.86231679556109,827.5378955668743,0,0.0,5.0,0,0.0,10.0
43.617857310077625,41.09645119148995,77.65968527917417,733.6143805614021,0,0.0,5.0,0,0.0,10.0
42.44593170661346,72.33265661233759,77.0921844644052,769.3048936413398,0,0.0,5.0,0,0.0,10.0
26.10476100766333,55.19042730647354,84.47832281168877,11.031264428647214,0,0.0,5.0,1,17.508896227690084,290.2358321126869
15.463698495866023,36.25488866027721,76.10239909429988,416.1539981797615,0,0.0,5.0,0,0.0,10.0
42.84955687763176,82.9702201292198,62.62203216314154,481.3441516353236,0,0.0,5.0,0,0.0,10.0
27.84552444951943,46.8723854961248,13.124487768238758,19.192276823056687,1,22.545636371465694,51.872465963264844,1,24.73388855177405,291.32592979692333
43.999644571310085,58.0487002779792,3.2526179491251916,259.8132087450342,1,53.25494057542839,58.37014805255417,1,27.293849056133894,241.91568907944495
43.90859931267758,83.45304776751829,92.08478478156869,760.289823122135,0,0.0,5.0,0,0.0,10.0
40.5902836640208,63.69665971397944,61.665031452073805,137.10970572899905,0,0.0,5.0,1,20.383057971001968,268.9977650567304
23.83346676208757,28.182862849585483,79.65372909761763,535.3101314525917,0,0.0,5.0,0,0.0,10.0
26.552931858057757,85.78824865294325,48.152235151255006,215.20187201723752,0,0.0,5.0,1,45.16743090404991,264.3561571137992
40.534100145505704,63.93956371499925,11.730818896239448,12.120774643893274,1,46.76801051752314,51.78437981308277,1,19.735867328741218,278.48228419614844
24.50766015468833,43.44339302599603,12.518579220255043,241.20145759954147,1,53.17147197267022,55.07010153813272,1,32.293486782920326,264.9427317286184
20.084782400582775,29.749045086437107,68.55652872289714,975.8737549100538,0,0.0,5.0,0,0.0,10.0
31.704037873750504,75.58176324892071,43.030589489946266,801.5371118829896,0,0.0,5.0,0,0.0,10.0
43.08464322482343,63.40509291499595,20.052472670033673,959.5766443210334,1,40.69785407020165,60.472372610815746,0,0.0,10.0
35.88089390024919,57.34227643834251,49.15945467414369,487.85404392636246,0,0.0,5.0,0,0.0,10.0
32.10183510268095,82.57248081356704,6.420893707513409,109.73619867750351,1,32.67786351164477,54.99785238613718,1,45.52472755736143,260.74074723005003
17.915294813123054,75.20180478571714,58.19714019143988,547.9594889736929,0,0.0,5.0,0,0.0,10.0
33.45021680097509,30.617241581292582,26.899340443509768,454.3773345599609,1,50.955186229206255,50.2712896357448,0,0.0,10.0
44.7016155031279,41.82054474568838,79.75591006371882,844.357082739616,0,0.0,5.0,0,0.0,10.0
19.202520457095723,37.3942397870126,31.036195892357377,98.08258078424458,1,55.70093159819385,41.23503686221419,1,43.016626564957924,289.8989815488915
30.5498895709121,72.07624048008739,45.52201490818012,488.2411370217782,0,0.0,5.0,0,0.0,10.0
41.32119215783867,22.347270431504555,1.1620539908100636,150.04866469398425,1,44.28358314875016,66.51698802716315,1,19.960349444363597,274.72498605155545
37.22305853262613,59.89227794099216,7.244688779455888,324.67592689006,1,45.25230212367955,53.37553778157853,0,0.0,10.0
35.910472229858044,73.37210800184835,39.24935564066848,737.3570773877997,1,43.66788649225302,31.042622422862678,0,0.0,10.0
36.07452251961328,81.37359457332246,47.99388347171235,476.01812936876655,0,0.0,5.0,0,0.0,10.0
25.784734536592655,43.94572241011352,60.00205481193037,375.8882851457693,0,0.0,5.0,0,0.0,10.0
23.8077553279348,77.48801132704091,29.166257870930323,394.47627857003533,1,40.494551101831625,49.36999906034868,0,0.0,10.0
39.28083466435541,27.744221586864505,69.49818861265426,459.44676840598663,0,0.0,5.0,0,0.0,10.0
39.30340184037542,79.25166042141628,86.01223971892045,785.0165438370569,0,0.0,5.0,0,0.0,10.0
41.01216955740311,28.924206363238767,77.98509888933498,892.0846889402344,0,0.0,5.0,0,0.0,10.0
42.397216576694134,47.81011033922571,3.9618825348357145,955.3346865039283,1,46.088970381818896,61.67287932791477,0,0.0,10.0
30.340271965828133,75.81067560456876,48.0506947257829,786.9033862552951,0,0.0,5.0,0,0.0,10.0
30.045488840615988,30.494219914414167,10.493017841817487,315.40689574801274,1,44.026042661934234,49.98379398210803,0,0.0,10.0
38.948855369003255,36.0475976662849,24.204501586252746,688.1347060865421,1,49.74375664706239,45.862567642239725,0,0.0,10.0
34.498917923332954,70.55767978751464,98.66625932671465,437.6031240553919,0,0.0,5.0,0,0.0,10.0
36.059006317731104,70.4025575582252,14.249554290151323,254.67062204605116,1,45.364161255053254,53.40469512050051,1,10.897035566482206,219.99599339757336
38.873780083083034,64.8803343019708,49.888815345135605,840.8715794259226,0,0.0,5.0,0,0.0,10.0
41.70016025452699,68.576391112697,61.81557343181191,38.426348962324994,0,0.0,5.0,1,41.34953004300946,281.92929199909526
25.139854705546075,57.99071103433173,70.2464970544104,901.7619921354235,0,0.0,5.0,0,0.0,10.0
26.26748857919832,37.625934123486694,55.96486834869141,461.4774646247342,0,0.0,5.0,0,0.0,10.0
17.81945819522607,44.19871954527436,0.9770847419183659,637.2014768082804,1,21.82594982009535,60.03323731665689,0,0.0,10.0
32.34840422988522,32.7118401760998,32.64613082439919,659.3539222057827,1,25.60096390213271,39.18301434618476,0,0.0,10.0
16.078268213902263,83.59153929335397,51.771164338471145,895.1177407065363,0,0.0,5.0,0,0.0,10.0
28.967940543973803,60.837425633628435,8.786649914483336,636.6696821672073,1,58.86130763604203,54.66107308887317,0,0.0,10.0
31.2793390412273,48.05959917345479,35.06269312091808,613.9335847600618,1,33.25388028412203,47.07690399916326,0,0.0,10.0
23.596237563848533,52.340406255089285,3.3203108791366565,66.65204056068997,1,39.2816423244833,57.702098958544,1,40.4921049800384,282.07868878567206
32.724997817070324,86.30983377282708,7.857849715502074,518.408021945204,1,27.843908509535716,63.626849793485704,0,0.0,10.0
15.915007498171484,30.734598218125612,39.69232762015961,150.16900081704165,1,44.43120284303073,32.8979577396624,1,43.48478511322609,258.42257315426184
16.12044566247643,61.036088241175804,13.271575404306034,737.4337687214855,1,31.22732862063897,53.30376755861671,0,0.0,10.0
39.67801681978975,55.41220752191262,56.75408482615582,512.2219208126745,0,0.0,5.0,0,0.0,10.0
25.805719242337886,62.801796480425345,68.94649691372658,680.2277792083534,0,0.0,5.0,0,0.0,10.0
18.811815379556542,21.267712867458837,80.05866991090829,41.67290060238427,0,0.0,5.0,1,44.577329874734566,290.69918317937424
30.667297801644132,81.0486736260906,20.01502442448101,84.79201604580322,1,20.306561305969012,47.888678819354226,1,33.47746026235628,278.8819275113658
38.09980659295832,85.24827977385287,16.748258225906977,716.3233880626823,1,28.76275236407431,38.60480160391084,0,0.0,10.0
21.474630824905297,59.55932285124462,10.456784033440025,72.08433599867337,1,21.468854500032847,55.76634871726246,1,49.62716628263063,291.665594717115
33.68671427457001,68.76555767138245,63.64302495436367,71.2567277652586,0,0.0,5.0,1,40.26920668274272,272.57733524748244
17.56042394981304,84.5749566824107,70.64757264869012,12.10847523488745,0,0.0,5.0,1,27.691752218045412,305.3385840914573
16.55045163505823,69.5067044019379,3.1586144825642037,956.5013982994801,1,52.103427183192515,64.59960371782867,0,0.0,10.0
30.94063894704444,30.677733003998295,93.62122462436898,737.5083594590069,0,0.0,5.0,0,0.0,10.0
31.219053648303195,60.340185211676925,5.1971283651472415,353.2514085020642,1,40.50670903825666,60.80251634467863,0,0.0,10.0
34.1228970449462,62.470053246799914,54.12963353010704,296.53558128765525,0,0.0,5.0,1,33.874075075510376,235.6788622736126
36.78274001167985,49.68914699116702,70.90605194509165,349.70322974584957,0,0.0,5.0,0,0.0,10.0
44.275562383876036,71.5510964937306,87.09691237460856,774.6535311811818,0,0.0,5.0,0,0.0,10.0
30.48901044903586,85.40569103383103,71.40869321324278,661.3706110704144,0,0.0,5.0,0,0.0,10.0
24.688694188237378,84.78979590347434,80.17280830697918,185.19556786746793,0,0.0,5.0,1,31.107098648867797,268.18231188584576
38.85558584306111,51.55875599828924,33.94501925428061,174.10933533408434,1,24.553535739064056,44.76587279055138,1,18.46543594279445,254.14143464787944
23.124967537862226,27.92666320885287,81.48251137465122,98.39564971339732,0,0.0,5.0,1,49.825244379955336,277.012977814045
28.169142621169083,88.93888392736342,8.011484638467515,660.3027197013381,1,40.29647754871235,52.61571728495818,0,0.0,10.0
17.35369144026798,78.72286605121539,89.48166560605276,764.3726622217359,0,0.0,5.0,0,0.0,10.0
15.760522302463725,28.72638768422868,54.75923761537362,265.046428325004,0,0.0,5.0,1,42.17656238709893,235.0228278707361
43.87945244033775,84.45893178321606,81.72977699624937,20.94496103091281,0,0.0,5.0,1,38.604006451348,304.74798468770854
40.079403615366175,80.89274534434898,45.23182845183001,82.17166747642734,0,0.0,5.0,1,33.72632876157873,292.4952052058022
35.87922618281094,56.318663998825045,64.35776951965249,967.8600348450304,0,0.0,5.0,0,0.0,10.0
27.268588332428095,61.38928050214505,52.640266093611324,295.44477747742025,0,0.0,5.0,1,28.19057370210644,236.81417857822098
20.19882960212537,47.93018927090912,73.15895217553319,769.2231478381336,0,0.0,5.0,0,0.0,10.0
19.69311128013258,23.833314717542194,8.162998203058958,624.6635688542638,1,36.873127141553255,47.28946725451753,0,0.0,10.0
22.50728694493786,43.46380691521307,6.03520839905638,381.9396396528959,1,36.44084301062183,53.59457253879353,0,0.0,10.0
31.476799941183614,76.19974140186079,24.710323401014644,205.68726219555512,1,56.3044401022622,53.61538531472954,1,47.667679466321225,243.51214508556538
36.437877681001865,20.3242416103222,15.954468011318834,121.38641815940643,1,48.56130577867425,47.11693833864217,1,16.694281289471242,256.9226160290411
34.80592130153194,43.344942018380095,87.17835665922017,615.0129680388666,0,0.0,5.0,0,0.0,10.0
23.398016908378285,47.87180855136603,21.92139873580443,774.6337806377879,1,32.374908714511285,51.349605098357266,0,0.0,10.0
43.64595841989582,57.6176922056546,97.58652558191314,643.9042535411306,0,0.0,5.0,0,0.0,10.0
37.13690750087305,84.38989314889324,33.68957917711069,530.3021332491583,1,58.202420459399555,41.89751598122218,0,0.0,10.0
31.63062157534202,44.24421960561729,18.211791568869927,41.951223431636265,1,52.84793130200906,47.90655324210683,1,21.01152853807441,293.4615106819719
33.35162238703057,44.28672413273594,78.96985071424791,968.4887775943838,0,0.0,5.0,0,0.0,10.0
27.588001872833697,71.62508736768238,65.87077755008761,798.7141916545746,0,0.0,5.0,0,0.0,10.0
22.431929685034724,51.6552558622865,49.8195716453139,292.82203670096476,0,0.0,5.0,1,33.97208464557751,254.22425079294098
25.679180359537845,35.722337605798735,55.53635509376312,979.9703293588507,0,0.0,5.0,0,0.0,10.0
